指数代码,指数名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
000300,沪深300,2026-04-27,4776.34,4770.95,4795.17,4762.64,192796550.0,648904814981.1,0.68,0.03,1.58,0.58
000300,沪深300,2026-04-24,4771.73,4769.37,4786.44,4735.61,193798314.0,680097832547.3,1.06,-0.35,-16.96,0.59
000300,沪深300,2026-04-23,4816.03,4786.33,4823.47,4759.86,,232865736.0,1.325310492683823,-0.2771046934867934,-13.300000000000182,
000300,沪深300,2026-04-22,4751.28,4799.63,4801.45,4750.35,204481830.0,619505670177.0,1.07,0.66,31.63,0.62
000300,沪深300,2026-04-21,4750.51,4768.0,4776.83,4722.01,,205614058.0,1.1523003968520824,0.2219681173067952,10.5600000000004,
000300,沪深300,2026-04-20,4727.17,4757.44,4763.04,4720.69,221633494.0,626568410330.9,0.9,0.61,28.77,0.67
000300,沪深300,2026-04-17,4729.0,4728.67,4738.32,4714.47,182915336.0,587622682307.9,0.5,-0.17,-7.94,0.55
000300,沪深300,2026-04-16,4694.43,4736.61,4739.22,4689.41,192057600.0,567611323592.2,1.06,1.1,51.36,0.58
000300,沪深300,2026-04-15,4726.64,4685.25,4731.27,4672.56,201688500.0,604550556798.3,1.25,-0.34,-16.03,0.61
000300,沪深300,2026-04-14,4676.12,4701.28,4701.28,4654.85,204700332.0,605717793585.3,1.0,1.19,55.13,0.62
000300,沪深300,2026-04-13,4615.13,4646.15,4653.4,4615.13,196712277.0,556620945240.3,0.83,0.21,9.58,0.6
000300,沪深300,2026-04-10,4594.95,4636.57,4655.1,4590.11,,208678605.0,1.423277897254199,1.5406616413576095,70.34999999999945,
000300,沪深300,2026-04-09,4562.67,4566.22,4579.2,4552.42,,184939783.0,0.5827363803323151,-0.6384423225896332,-29.340000000000146,
000300,沪深300,2026-04-08,4517.34,4595.56,4595.56,4513.77,,253339213.0,1.8418599204615564,3.489152415653682,154.9400000000005,
000300,沪深300,2026-04-07,4445.86,4440.62,4458.93,4420.69,,162638787.0,0.8611080460909137,-0.0038281476944433,-0.1700000000000727,
000300,沪深300,2026-04-03,4492.85,4440.79,4494.46,4437.6,,168321705.0,1.2695053037457702,-0.8510999327961467,-38.11999999999989,
000300,沪深300,2026-04-02,4514.44,4478.91,4519.69,4459.61,,190992161.0,1.3274209192522417,-1.0419635577885418,-47.159999999999854,
000300,沪深300,2026-04-01,4517.27,4526.07,4532.11,4492.05,,216483196.0,0.900214604330277,1.7082954124110858,76.01999999999953,
000300,沪深300,2026-03-31,4491.92,4450.05,4523.17,4450.05,,224541585.0,1.627800843731562,-0.93277975044245,-41.89999999999964,
000300,沪深300,2026-03-30,4461.74,4491.95,4496.41,4447.14,,209293092.0,1.0942639425927756,-0.2358652947094635,-10.61999999999989,
000300,沪深300,2026-03-27,4431.5,4502.57,4519.89,4431.42,,192400388.0,1.975866158350704,0.5592369007019488,25.039999999999964,
000300,沪深300,2026-03-26,4525.33,4477.53,4541.05,4468.96,,213736788.0,1.588770834848498,-1.3210004694246025,-59.94000000000051,
000300,沪深300,2026-03-25,4506.62,4537.47,4542.18,4502.03,,262639279.0,0.89726284549649,1.4023223799477955,62.75,
000300,沪深300,2026-03-24,4458.91,4474.72,4474.83,4394.29,,255532517.0,1.8229968311453133,1.283838841104578,56.720000000000255,
000300,沪深300,2026-03-23,4499.1,4418.0,4514.72,4397.57,,328081945.0,2.565129997241101,-3.262959216294223,-149.02000000000044,
000300,沪深300,2026-03-20,4602.82,4567.02,4628.71,4563.07,,257873703.0,1.4321714940271713,-0.3541155293732518,-16.229999999999563,
000300,沪深300,2026-03-19,4611.44,4583.25,4634.55,4570.39,,254130449.0,1.3773176224097443,-1.6117363948024277,-75.07999999999993,
000300,沪深300,2026-03-18,4648.75,4658.33,4662.29,4604.52,,234690705.0,1.2457304029809448,0.4504640491305619,20.890000000000327,
000300,沪深300,2026-03-17,4685.57,4637.44,4720.86,4637.37,,263021913.0,1.7871974244149658,-0.7303770046836774,-34.1200000000008,
000300,沪深300,2026-03-16,4669.22,4671.56,4673.69,4621.81,,296215070.0,1.1111253892579618,0.0518296731303853,2.4200000000000728,
000300,沪深300,2026-03-13,4669.06,4669.14,4707.42,4659.5,,310772009.0,1.0222802481461586,-0.3929549701763833,-18.42000000000008,
000300,沪深300,2026-03-12,4700.72,4687.56,4704.38,4654.31,,302986816.0,1.06430013816558,-0.3600807737272739,-16.9399999999996,
000300,沪深300,2026-03-11,4681.03,4704.5,4711.87,4674.71,,270175443.0,0.794907118226387,0.6361823922511483,29.73999999999978,
000300,沪深300,2026-03-10,4648.79,4674.76,4677.6,4648.79,,263903748.0,0.6242064712943108,1.2848123480649856,59.30000000000018,
000300,沪深300,2026-03-09,4600.25,4615.46,4625.98,4548.97,,322787617.0,1.6524190848932572,-0.9651449219386918,-44.97999999999956,
000300,沪深300,2026-03-06,4621.49,4660.44,4671.71,4612.79,,238527926.0,1.267726548027086,0.2743298283663498,12.75,
000300,沪深300,2026-03-05,4651.94,4647.69,4671.53,4630.3,,259317825.0,0.8957941346450405,0.9792248762661204,45.06999999999971,
000300,沪深300,2026-03-04,4609.19,4602.62,4639.42,4575.82,,303035666.0,1.366008720118567,-1.1443544749672403,-53.27999999999975,
000300,沪深300,2026-03-03,4737.32,4655.9,4744.6,4651.4,,370624272.0,1.970955892460264,-1.5389105181795395,-72.77000000000044,
000300,沪深300,2026-03-02,4681.01,4728.67,4735.41,4667.28,,349260752.0,1.4462972201288595,0.3825374417543319,18.02000000000044,
000300,沪深300,2026-02-27,4698.3,4710.65,4721.01,4692.89,,261420865.0,0.5948968344803198,-0.3431446178972608,-16.220000000000255,
000300,沪深300,2026-02-26,4741.39,4726.87,4742.15,4706.69,,234847644.0,0.7487504988502697,-0.1904605047836929,-9.020000000000437,
000300,沪深300,2026-02-25,4713.58,4735.89,4766.56,4713.34,,284268354.0,1.130526771944588,0.6022253661147937,28.350000000000364,
000300,沪深300,2026-02-24,4727.3,4707.54,4727.37,4698.35,,218488890.0,0.6226919949103089,1.0112844148905378,47.13000000000011,
000300,沪深300,2026-02-13,4693.41,4660.41,4703.63,4658.4,,189167756.0,0.9583479885922151,-1.2537132541454976,-59.17000000000007,
000300,沪深300,2026-02-12,4720.01,4719.58,4726.04,4707.74,,197841439.0,0.3882201696288823,0.1221938894569631,5.760000000000218,
000300,沪深300,2026-02-11,4715.67,4713.82,4723.7,4703.69,,173391681.0,0.4235548123531574,-0.221831805770177,-10.480000000000471,
000300,沪深300,2026-02-10,4718.26,4724.3,4732.09,4713.87,,187000958.0,0.3860938407225221,0.1110390628642098,5.239999999999782,
000300,沪深300,2026-02-09,4693.67,4719.06,4719.96,4679.9,,207251938.0,0.862692738392635,1.6250323025239044,75.46000000000004,
000300,沪深300,2026-02-06,4622.97,4643.6,4678.26,4606.64,,202716477.0,1.5334809289100315,-0.5742524226943124,-26.81999999999971,
000300,沪深300,2026-02-05,4664.75,4670.42,4687.02,4639.43,,237856351.0,1.012837648020298,-0.6014455123566664,-28.26000000000022,
000300,沪深300,2026-02-04,4647.97,4698.68,4701.48,4641.84,,264881032.0,1.2797981163534642,0.8276628663272031,38.57000000000062,
000300,沪深300,2026-02-03,4648.36,4660.11,4662.13,4578.21,,265549405.0,1.8219792530579828,1.1752113556724109,54.13000000000011,
000300,沪深300,2026-02-02,4674.28,4605.98,4716.61,4601.76,,304773500.0,2.440325178376391,-2.1324426199552216,-100.36000000000058,
000300,沪深300,2026-01-30,4723.08,4706.34,4738.87,4645.47,,319786531.0,1.964715063727019,-0.9998169912092622,-47.52999999999975,
000300,沪深300,2026-01-29,4733.09,4753.87,4770.96,4696.05,,415513055.0,1.5877524115142223,0.7604933456832277,35.88000000000011,
000300,沪深300,2026-01-28,4725.6,4717.99,4739.63,4697.91,,382255602.0,0.8865862392125332,0.2613856841398431,12.300000000000182,
000300,沪深300,2026-01-27,4705.17,4705.69,4736.99,4675.64,,301475697.0,1.3033890239135122,-0.0269813212774367,-1.2700000000004366,
000300,沪深300,2026-01-26,4715.38,4706.96,4754.18,4693.16,,363004481.0,1.2976076555024016,0.0948431685273798,4.460000000000036,
000300,沪深300,2026-01-23,4729.59,4702.5,4734.79,4684.62,,314635445.0,1.0620889089296353,-0.4490114761490446,-21.21000000000004,
000300,沪深300,2026-01-22,4741.75,4723.71,4757.76,4700.45,,274199932.0,1.213405687402482,0.0135505084616642,0.6400000000003274,
000300,沪深300,2026-01-21,4714.55,4723.07,4758.28,4714.24,,266353332.0,0.9332723019021456,0.0887922557895009,4.1899999999996,
000300,沪深300,2026-01-20,4736.91,4718.88,4748.23,4684.97,,282719579.0,1.3361608293237095,-0.3290766000768815,-15.579999999999927,
000300,沪深300,2026-01-19,4720.19,4734.46,4761.63,4715.09,,267612492.0,0.9835435039424152,0.0547352315258057,2.590000000000145,
000300,沪深300,2026-01-16,4778.43,4731.87,4792.55,4715.36,,325278929.0,1.6245635524463269,-0.4116655406898638,-19.5600000000004,
000300,沪深300,2026-01-15,4721.8,4751.43,4769.55,4720.94,,254003636.0,1.025110029038821,0.2003403677405613,9.5,
000300,沪深300,2026-01-14,4767.7,4741.93,4818.1,4720.25,,364951023.0,2.05522754530008,-0.4011736956078717,-19.09999999999945,
000300,沪深300,2026-01-13,4798.05,4761.03,4836.95,4745.52,,301449497.0,1.908800146975301,-0.6031415973544512,-28.890000000000327,
000300,沪深300,2026-01-12,4769.65,4789.92,4795.93,4737.57,,294833165.0,1.226328662805859,0.6514083027241475,31.0,
000300,沪深300,2026-01-09,4725.96,4758.92,4771.43,4719.13,,254688038.0,1.1039228309393938,0.4489567612635048,21.27000000000044,
000300,沪深300,2026-01-08,4761.01,4737.65,4765.49,4717.01,,238804957.0,1.014932997255401,-0.8168870782365213,-39.02000000000044,
000300,沪深300,2026-01-07,4796.93,4776.67,4802.6,4751.07,,259095564.0,1.0756279366855437,-0.2926509542466644,-14.019999999999529,
000300,沪深300,2026-01-06,4719.21,4790.69,4790.69,4718.01,,296970686.0,1.5405648879232554,1.5460759896136844,72.9399999999996,
000300,沪深300,2026-01-05,4661.62,4717.75,4721.64,4661.62,,234144839.0,1.2963450930249731,1.896568854024035,87.8100000000004,
000300,沪深300,2025-12-31,4656.48,4629.94,4667.05,4622.1,,170760224.0,0.9664006467036992,-0.4587984382793585,-21.340000000000146,
000300,沪深300,2025-12-30,4617.32,4651.28,4664.33,4616.63,,180374974.0,1.028156840260635,0.2567158903040683,11.909999999999854,
000300,沪深300,2025-12-29,4658.27,4639.37,4672.04,4629.06,,200397133.0,0.9228641856550136,-0.3837036528072397,-17.86999999999989,
000300,沪深300,2025-12-26,4639.79,4657.24,4676.13,4635.11,,175396565.0,0.8835680468019755,0.3166370133590624,14.699999999999818,
000300,沪深300,2025-12-25,4629.32,4642.54,4651.15,4621.92,,139434186.0,0.6307643837153503,0.1829928831305499,8.479999999999563,
000300,沪深300,2025-12-24,4623.68,4634.06,4639.43,4602.14,,153711241.0,0.8070153417317171,0.2884825557866579,13.330000000000837,
000300,沪深300,2025-12-23,4616.03,4620.73,4644.53,4607.8,,169256412.0,0.7964663176931221,0.197544463767606,9.109999999999673,
000300,沪深300,2025-12-22,4587.67,4611.62,4615.87,4587.67,,165252856.0,0.6173136785328034,0.9509257516122308,43.4399999999996,
000300,沪深300,2025-12-19,4561.37,4568.18,4591.09,4546.85,,154876220.0,0.971711851414183,0.3380344799562538,15.390000000000327,
000300,沪深300,2025-12-18,4553.98,4552.79,4571.97,4544.14,,151681328.0,0.607657842563559,-0.5915002139794088,-27.090000000000146,
000300,沪深300,2025-12-17,4499.77,4579.88,4594.66,4498.93,,178424830.0,2.1284921790752644,1.8305521895254069,82.32999999999993,
000300,沪深300,2025-12-16,4542.42,4497.55,4553.08,4484.27,,165165201.0,1.5116233090073392,-1.197479822322206,-54.51000000000022,
000300,沪深300,2025-12-15,4550.0,4552.06,4595.05,4548.44,,167589967.0,1.0174745413069468,-0.6306552134382479,-28.88999999999941,
000300,沪深300,2025-12-12,4558.74,4580.95,4583.68,4530.78,,212826520.0,1.1620805855656091,0.6320048855712982,28.769999999999527,
000300,沪深300,2025-12-11,4597.19,4552.18,4610.28,4547.14,,168419405.0,1.3750509056302045,-0.8634901553411088,-39.64999999999964,
000300,沪深300,2025-12-10,4586.25,4591.83,4598.54,4549.08,,169111106.0,1.0756336147465766,-0.1389668175946415,-6.390000000000327,
000300,沪深300,2025-12-09,4611.38,4598.22,4628.7,4584.25,,184160344.0,0.9617569102612608,-0.5091145129009519,-23.529999999999745,
000300,沪深300,2025-12-08,4593.14,4621.75,4640.63,4592.74,,199620990.0,1.0445977131838815,0.8116408625510965,37.21000000000004,
000300,沪深300,2025-12-05,4547.91,4584.54,4593.83,4535.02,,196799968.0,1.2935025744682145,0.8351350578568075,37.970000000000255,
000300,沪深300,2025-12-04,4533.6,4546.57,4557.42,4514.19,,147198110.0,0.9540834905816636,0.3425254631928477,15.519999999999529,
000300,沪深300,2025-12-03,4554.59,4531.05,4569.82,4523.5,,169762790.0,1.0170541001640134,-0.5111619052637764,-23.279999999999745,
000300,沪深300,2025-12-02,4571.91,4554.33,4575.49,4539.43,,148493132.0,0.7879401025676772,-0.4842138844398186,-22.15999999999985,
000300,沪深300,2025-12-01,4539.19,4576.49,4576.97,4531.29,,200382317.0,1.00913256131453,1.100811635952334,49.82999999999993,
000300,沪深300,2025-11-28,4511.5,4526.66,4531.72,4492.43,,142902096.0,0.870133321521902,0.2493688266820263,11.260000000000218,
000300,沪深300,2025-11-27,4520.01,4515.4,4559.22,4509.86,,150311772.0,1.092608292401117,-0.049362165560271,-2.230000000000473,
000300,沪深300,2025-11-26,4490.2,4517.63,4538.14,4485.7,,156200368.0,1.1678246926777238,0.606404774630333,27.23000000000048,
000300,沪深300,2025-11-25,4475.84,4490.4,4510.77,4467.35,,169571929.0,0.976158091748071,0.9521026067602536,42.349999999999454,
000300,沪深300,2025-11-24,4473.16,4448.05,4478.81,4421.81,,185833729.0,1.2798606074622612,-0.1248425434647284,-5.559999999999491,
000300,沪深300,2025-11-21,4513.39,4453.61,4527.04,4453.18,,222851013.0,1.617980481713922,-2.4390190473061075,-111.34000000000016,
000300,沪深300,2025-11-20,4619.54,4564.95,4620.65,4560.18,,194562593.0,1.3179201837721537,-0.5086862425871108,-23.340000000000146,
000300,沪深300,2025-11-19,4568.04,4588.29,4607.86,4568.04,,172924974.0,0.871680030821829,0.4399992119417179,20.100000000000364,
000300,沪深300,2025-11-18,4584.79,4568.19,4606.62,4552.8,,177713185.0,1.1704961886016834,-0.6494057263405265,-29.860000000000586,
000300,沪深300,2025-11-17,4616.81,4598.05,4624.9,4580.26,,188955466.0,0.9645343485719838,-0.6501531932914766,-30.090000000000146,
000300,沪深300,2025-11-14,4663.32,4628.14,4684.26,4628.02,,192092676.0,1.1960689653705665,-1.5722862483969695,-73.92999999999938,
000300,沪深300,2025-11-13,4643.79,4702.07,4703.49,4643.79,,207367474.0,1.285001216123425,1.208805164112087,56.159999999999854,
000300,沪深300,2025-11-12,4643.56,4645.91,4669.61,4620.99,,209460592.0,1.0451036827974878,-0.1345608608455885,-6.260000000000218,
000300,沪深300,2025-11-11,4706.34,4652.17,4707.13,4648.49,,186638858.0,1.248974984291974,-0.9133023077496536,-42.88000000000011,
000300,沪深300,2025-11-10,4688.12,4695.05,4695.18,4654.21,,236026764.0,0.8756537480844462,0.3475257491787453,16.26000000000022,
000300,沪深300,2025-11-07,4673.76,4678.79,4701.37,4666.04,,212497377.0,0.7527591937614508,-0.3112881919290849,-14.609999999999673,
000300,沪深300,2025-11-06,4642.01,4693.4,4698.09,4642.01,,224241008.0,1.2119483236299653,1.4293556013709932,66.13999999999942,
000300,沪深300,2025-11-05,4562.11,4627.26,4642.61,4558.76,,203045871.0,1.8154459046917848,0.1853335354104055,8.5600000000004,
000300,沪深300,2025-11-04,4649.35,4618.7,4665.32,4595.07,,233224032.0,1.50964885889887,-0.7456913224738861,-34.69999999999982,
000300,沪深300,2025-11-03,4636.73,4653.4,4653.4,4595.73,,239869809.0,1.2427084882139878,0.2743138383035114,12.729999999999563,
000300,沪深300,2025-10-31,4702.49,4640.67,4706.14,4640.67,,281464740.0,1.390047792845304,-1.470091785193343,-69.23999999999978,
000300,沪深300,2025-10-30,4735.98,4709.91,4761.83,4706.45,,273289118.0,1.1664251533328862,-0.7988896003235216,-37.93000000000029,
000300,沪深300,2025-10-29,4701.04,4747.84,4747.84,4697.27,,246211324.0,1.0777988776569267,1.1907578266698189,55.86999999999989,
